jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-24-14-45-41-390383,148,sSmdbz1J-EtU_IJJPkV0uQ,2023-04,45.47431015396736,9.234075666509595,0.640006658642,0.0443803903413,0.279919137047
2024-01-24-14-45-41-390383,140,vcCXYNtIAUKu1truvcaLag,2023-04,45.47430078581627,9.232805231398622,0.543653759022,0.0847535681745,0.356050626651
2024-01-24-14-45-41-390383,168,Wi7OD22aJ-Qbb-tMsog-yQ,2023-04,45.47429735494135,9.231545388257464,0.451642910253,0.0927775619409,0.444712643058
2024-01-24-14-45-41-390383,167,XXCxCO-rs__gj5MlzNOblg,2023-04,45.47429729630885,9.231808320542214,0.483689068099,0.119902505889,0.37154956483
2024-01-24-14-45-41-390383,139,yjlTsphnVgRKBZIiQYmHPQ,2023-04,45.4742997451608,9.232682488147967,0.520827357891,0.0636414924891,0.399149237605
2024-01-24-14-45-41-390383,144,ZXQ1FGi-uUKekNdxeFutGA,2023-04,45.47430574178257,9.233467443118016,0.656325131175,0.0678969870543,0.244441939494
2024-01-24-14-45-41-390383,174,_vkc9ru-yp_dH7a460YJ2w,2023-04,45.47429753763692,9.230873309042707,0.449878797177,0.10330176092,0.427220878737
2024-01-16-09-10-06-134930,235,MsVkqOj-VEf_dhY5ayrwCw,2023-04,45.47353993247554,9.234474499390418,0.572624927845,0.188649054574,0.207578183725
2024-01-16-09-10-06-134930,241,VQDWG7FCJZlX2Ks6eNWLZw,2023-04,45.47268975297907,9.234567095283014,0.572262543953,0.121574300014,0.279878819857
2024-01-16-09-10-06-134930,242,WlhqnbKwx6dO7DaHrxK9-g,2023-04,45.47334214279412,9.234418627638282,0.477301994672,0.229795833349,0.272101026076
2024-01-16-09-10-06-134930,236,WyC3fk9pjiDD50-b7XVC_g,2023-04,45.47449029571101,9.234392410478842,0.707170952151,0.0745329717305,0.198808762445
2024-01-16-12-15-16-407914,6,7Qv2_et1g5QO1tl68vST1w,2023-04,45.47268497565118,9.234342351327069,0.532181670999,0.0599848519115,0.38346882642
2024-01-16-12-22-29-811186,75,01qV4XUWhA3Jsrr7ZHa8WQ,2023-04,45.47369210360893,9.234418482094105,0.463873173181,0.183569071542,0.323910159501
2024-01-16-12-22-29-811186,73,d0jU_zB2w7Zpq155YZzVFA,2023-04,45.47398862188251,9.234407182680053,0.571744335266,0.143128871775,0.255456589785
2024-01-16-12-22-29-811186,69,FTgnWL6rbaSVzVKAPOnRWA,2023-04,45.47428602451179,9.234395725049033,0.730910599919,0.105757864551,0.145295377738
2024-01-16-12-22-29-811186,74,U2pQcDEKRO2ws44QgEW50Q,2023-04,45.47379024154789,9.23441472483091,0.491192805126,0.171452237498,0.323709768547
2024-01-24-14-45-41-390383,158,01qV4XUWhA3Jsrr7ZHa8WQ,2023-04,45.47369210360893,9.234418482094105,0.463873173181,0.183569071542,0.323910159501
2024-01-24-14-45-41-390383,83,3JizBgNpAiUV6XpNrb7KTw,2023-04,45.47287824733676,9.234414544671042,0.45555951101,0.163766090797,0.360523270778
2024-01-24-14-45-41-390383,154,5GK8u04aO_Z0YvZ8mEBxqw,2023-04,45.47389259439755,9.234410825871095,0.521452356439,0.151123709224,0.297227020071
2024-01-24-14-45-41-390383,80,7Qv2_et1g5QO1tl68vST1w,2023-04,45.47268497565118,9.234342351327069,0.532181670999,0.0599848519115,0.38346882642
2024-01-24-14-45-41-390383,81,blBu-EKplDF2fRpb6PQZaQ,2023-04,45.47268621909319,9.234426018292996,0.567720242179,0.0659585596822,0.348093115728
2024-01-24-14-45-41-390383,86,cNBT3XhKnjcq-L0qdQhKxg,2023-04,45.47315480499423,9.234416949678199,0.411955371178,0.215171810551,0.358890986229
2024-01-24-14-45-41-390383,153,d0jU_zB2w7Zpq155YZzVFA,2023-04,45.47398862188251,9.234407182680053,0.571744335266,0.143128871775,0.255456589785
2024-01-24-14-45-41-390383,161,eOOGsVRaUsMzW-ORw5-TQQ,2023-04,45.47351984604342,9.234348941332799,0.566961013557,0.171450110351,0.237291056456
2024-01-24-14-45-41-390383,149,FTgnWL6rbaSVzVKAPOnRWA,2023-04,45.47428602451179,9.234395725049033,0.730910599919,0.105757864551,0.145295377738
