jobid,id,panoid,date,lat,lon,svf,tvf,bvf
2024-01-16-09-10-06-134930,229,CSZOc-wQiudQHICqw9MgeQ,2023-04,45.47264238986715,9.22935942648025,0.286298197674,0.0754380721379,0.633970298565
2024-01-16-09-10-06-134930,327,CwLiosw8zt5HdtwPPlj6Ww,2023-04,45.46767726761939,9.23016395906107,0.370583841206,0.481297654224,0.11452930854
2024-01-16-09-10-06-134930,326,c_K0bm4QSt7ypOel-Ul_SA,2023-04,45.46776809315568,9.228880901157753,0.323980871113,0.324587744247,0.329118555249
2024-01-16-09-10-06-134930,167,D0LK8b12Djn2aBkH0vtuHw,2023-04,45.47600479795537,9.22214461250945,0.304323542345,0.0321361450639,0.639382524411
2024-01-16-09-10-06-134930,227,D1F5uBTZ1KbxSOpVWIxW8A,2023-04,45.47263955821239,9.228664549113065,0.306480148044,0.00790583814368,0.682208533413
2024-01-16-09-10-06-134930,135,D5XcQKbgXUBipkJKFRZDPA,2023-04,45.47763099987568,9.222474857329184,0.431386046716,0.0831808945555,0.463184587807
2024-01-16-09-10-06-134930,178,dCAUcleUB6vkKlstQ8pDzw,2023-04,45.47427106335611,9.223296038091867,0.368426210565,0.151895851038,0.448405423004
2024-01-16-09-10-06-134930,84,dcnYT6yHNkcTrnBNIj945g,2023-04,45.48514160896214,9.225454364464591,0.306475564433,0.0179943609958,0.653128886783
2024-01-16-09-10-06-134930,265,dgqvGnjpEoWxwTLDWrn_xQ,2023-04,45.47029419785008,9.236715446000261,0.539313304153,0.0432023441476,0.38720992339
2024-01-16-09-10-06-134930,112,dgu1G6_sZm-gV_DYFFCJrg,2023-04,45.47944219326389,9.234340715885619,0.695939812949,0.132550055278,0.141091224467
2024-01-16-09-10-06-134930,155,dQR4vct003z9O1FfTXvnmw,2023-04,45.48232650418476,9.217180606021115,0.219293634641,0.378279267902,0.38848387015
2024-01-16-09-10-06-134930,43,DQWqO26bIwSlpHk8vL8fAg,2023-04,45.48333484636325,9.225094164821076,0.452216441831,0.0868343944955,0.363853622251
2024-01-16-09-10-06-134930,299,dr08VfGzgL64d9bHrTUW9Q,2023-04,45.47090121028858,9.224126105752374,0.389587421905,0.206459765091,0.366711364386
2024-01-16-09-10-06-134930,14,dRhtHQAHH949QXyieMOxrA,2023-04,45.48434363173639,9.23548606202263,0.162776527492,0.348802523745,0.480557920266
2024-01-16-09-10-06-134930,269,DTM7QdLE-ASl6gz0GJTyxg,2023-04,45.46930081869596,9.23244413761343,0.363342238275,0.00111947467503,0.62510690843
2024-01-16-09-10-06-134930,42,D_uXea6dR5fuV9PIWGUYvw,2023-04,45.48140087204033,9.227011031274914,0.172962706484,0.371641479253,0.435062607991
2024-01-16-09-10-06-134930,95,EaWXY307ybLyY-F79_AH1w,2023-04,45.48176079122381,9.237841232403794,0.661013016687,0.124417345323,0.170859934128
2024-01-16-09-10-06-134930,234,EFw6wumhjW4Amd1dLKOm2w,2023-04,45.47349899213322,9.233397347665825,0.359357832403,0.124870333342,0.503102606496
2024-01-16-09-10-06-134930,276,EmliWCKDcjShszhkKih3Jw,2023-04,45.46829826344955,9.230152102561727,0.526326440474,0.412868777987,0.0368560188971
2024-01-16-09-10-06-134930,161,EOUvaCQF8g3Dwu0qkm3UHw,2023-04,45.4733862030865,9.221191321869304,0.118813119497,0.694140398393,0.155660602378
2024-01-16-09-10-06-134930,142,EUhnsmJp-aj1aa0H1Vw86w,2023-04,45.47681190546339,9.219432680732634,0.45211682826,0.124265824505,0.407517987387
2024-01-16-09-10-06-134930,300,eyEfw1fXjtaW3Aaln5zH3g,2023-04,45.47012320802263,9.223871428545422,0.174266989397,0.66820995897,0.147366204007
2024-01-16-09-10-06-134930,54,E_2PBkGj0ZC8jUsUoIZ9zQ,2023-04,45.48104752950783,9.222643287046012,0.445285288977,0.210430081643,0.316346187506
2024-01-16-09-10-06-134930,221,F4hgaeIsvWeTNSD4uP3MLg,2023-04,45.47267276093232,9.230877502068152,0.287229789154,0.0538277776641,0.653034034817
2024-01-16-09-10-06-134930,118,f7tU2WeDvguVBClOcV4YEQ,2023-04,45.48013129181746,9.225674645686171,0.464068658221,0.036547966968,0.473972635075
2024-01-16-09-10-06-134930,207,FGO4swovHVI2dWxyyMyvXg,2023-04,45.4753448740181,9.230060646969628,0.130650060038,0.799038848765,0.0521790112553
2024-01-16-09-10-06-134930,324,FGZwNPTTIrUxJ3cq2PdEtg,2023-04,45.46774543392604,9.226277382258257,0.470640437504,0.143438106586,0.372225922936
2024-01-16-09-10-06-134930,344,FjDHbO6-8uGmYNit1n5ipQ,2023-04,45.48201125554395,9.228788300083568,0.289563794531,0.354143376738,0.326095820173
2024-01-16-09-10-06-134930,333,fmkjgDVysr_CC3gzF8qpiQ,2023-04,45.47693973901318,9.233108628814465,0.329830464394,0.623293929325,0.0357009252401
2024-01-16-09-10-06-134930,277,fOQQGaDOsDhAsXNuVL2s_Q,2023-04,45.46840773183983,9.228891977726587,0.362801876565,0.311429071869,0.317945168788
2024-01-16-09-10-06-134930,49,FqApdbAZRscDbtKjY-kF2A,2023-04,45.48108307896098,9.226128001365444,0.210287267316,0.36076016015,0.419024259846
2024-01-16-09-10-06-134930,77,FRgi7vQWBOHKnJMP_t8Tug,2023-04,45.48498090168729,9.219281271649189,0.341141187547,0.0036295296858,0.645288179882
2024-01-16-09-10-06-134930,169,Fuc1t-7fI1f6nWNm4P4vIQ,2023-04,45.472406063457,9.219639054311768,0.547194580485,0.0283155086437,0.390654756331
2024-01-16-09-10-06-134930,48,fvEFnLolCGWn8KPQIW9jqQ,2023-04,45.4808877396175,9.225068610939712,0.338185662029,0.272291511969,0.367263483144
2024-01-16-09-10-06-134930,96,fXM2X9nbAMGPlhx_wDaRow,2023-04,45.48293434408453,9.237704940475579,0.580460942922,0.195770806304,0.191441803103
2024-01-16-09-10-06-134930,343,FzXfNE7yjiASr9zwqY3CqQ,2023-04,45.48262990610554,9.230544801488495,0.234845928789,0.291564925481,0.437365449286
2024-01-16-09-10-06-134930,330,g-Lm_y-hoxHs5a6h45WiRQ,2023-04,45.47030182831713,9.21956562545483,0.329554274773,0.101254813566,0.552591135224
2024-01-16-09-10-06-134930,38,GbkOPS8afCZD1NNRR28uYQ,2023-04,45.48225600935442,9.228013022442298,0.292721248457,0.0740220269088,0.618290990227
2024-01-16-09-10-06-134930,195,GCHabjaAYvdBoamneaDCAQ,2023-04,45.47239172358672,9.217044419249854,0.212788681543,0.391416632155,0.374262167615
2024-01-16-09-10-06-134930,143,GE8UNvg7A1bh6ZM2fwSVrA,2023-04,45.47668977674781,9.217462458879453,0.401822373481,0.152380898759,0.40260822916
2024-01-16-09-10-06-134930,52,gg8z4_Qj3RpYhYDi1aBQdA,2023-04,45.48228152152831,9.223639318089699,0.063533572159,0.738908633889,0.190163788419
2024-01-16-09-10-06-134930,5,GgCrHSOIyMwhwbb04AlHnA,2023-04,45.48607553715607,9.227560640747392,0.317979720733,0.000410549501262,0.671988476275
2024-01-16-09-10-06-134930,284,GhlN0ePiJzopywITFnPZjQ,2023-04,45.46897326313564,9.2234241816654,0.37799643964,0.290033607106,0.322999059628
2024-01-16-09-10-06-134930,204,ghPRYHdBAQIx88Ry2QGdig,2023-04,45.47426168121307,9.228779471121179,0.310849434522,0.580785388029,0.0982607412055
2024-01-16-09-10-06-134930,312,GrsjaGTFZfOcZmLLljb9kA,2023-04,45.46888550576588,9.221432758344228,0.285748027439,6.60581022046e-05,0.70714639684
2024-01-16-09-10-06-134930,123,gSze20Md36vPtFl0HHT8Hw,2023-04,45.47882922340545,9.221625572367907,0.511951355623,0.175741321519,0.294196814797
2024-01-16-09-10-06-134930,301,g_v2fxjlTxNCqF_YtBhdng,2023-04,45.4708902623713,9.223205928090266,0.381098363922,0.435609962684,0.155512655745
2024-01-16-09-10-06-134930,160,H3jSBCzi4z8UtdnlM8890g,2023-04,45.47482034623486,9.221744740892959,0.475606243754,0.0934766705359,0.423787800997
2024-01-16-09-10-06-134930,7,HASz5By1WHdrWW6XdswMuw,2023-04,45.48609266116426,9.232666805025632,0.276674152973,0.00884948283477,0.702635981835
2024-01-16-09-10-06-134930,281,hOXnSHX8uT-u1Jo9HZPb3w,2023-04,45.46823908472624,9.225214738868136,0.522724235167,0.291604979302,0.155591343125
2024-01-16-09-10-06-134930,298,hRcyTVvz5Cx2WoLhJVfzaw,2012-05,45.47087390348396,9.225963512440842,0.571309976347,0.135231614577,0.273365249853
2024-01-16-09-10-06-134930,28,hsQ35Twe9PC-VO6A8RRU8A,2023-04,45.48447638181025,9.22797895502089,0.453054834914,0.0120571166341,0.499800457759
2024-01-16-09-10-06-134930,163,hV-rtUKPwtbeZQvBtWjEqA,2023-04,45.47407751438701,9.219485137284012,0.270803724115,0.097440764572,0.62477711817
2024-01-16-09-10-06-134930,82,hvrJ1JYzMoHxDAEF8IBqWw,2023-04,45.485180595502,9.22359037123343,0.176227117568,0.653486426766,0.162913741594
2024-01-16-09-10-06-134930,12,hWFherRYPtCA6q1e2quxog,2020-09,45.4844186088403,9.23569794697497,0.368160956856,0.17282754014,0.432612488656
2024-01-16-09-10-06-134930,158,hy6NloI7tiC3mY7rag0tMg,2023-04,45.4744665395788,9.21851676704621,0.414750301978,0.125304030867,0.423173584429
2024-01-16-09-10-06-134930,62,hy9Sy73xYdA6heR_w8jE2Q,2023-04,45.48137361452616,9.222004803831902,0.367529238729,0.319748024277,0.276955452219
2024-01-16-09-10-06-134930,311,i0GKGM0nsDWkYJlZjjVHZA,2023-04,45.46992600569548,9.221295616757608,0.501921276988,0.0787812086057,0.400676024891
2024-01-16-09-10-06-134930,76,i9NwtyU45PSnV1tua-Lx4A,2023-04,45.48109450276945,9.221227872818561,0.313435915572,0.00859310411336,0.666991543481
2024-01-16-09-10-06-134930,243,ibAxIVe4djNEfN-GWDRArg,2023-04,45.47358967141648,9.23542456801719,0.477932862579,0.279320658779,0.23002736037
2024-01-16-09-10-06-134930,314,IdrlxxzzA6ThIloP8mayLw,2020-08,45.4680159363155,9.221396064696547,0.521737987079,0.128496301188,0.314031865249
2024-01-16-09-10-06-134930,8,ilF6tAfQrSRRf5ZS2rBqkw,2023-04,45.4860925915977,9.230590832896274,0.324799725958,0.0120491806924,0.643386871895
2024-01-16-09-10-06-134930,191,iM9MTwtyYD136N3IC-LVmA,2012-05,45.47151012962841,9.220730096527168,0.30081152476,0.595019403079,0.102397122431
2024-01-16-09-10-06-134930,73,Ivj-K0njLErm5vkOB6Fw8g,2023-04,45.48027708108984,9.218419192630046,0.330477110167,0.0123591312128,0.647828620493
2024-01-16-09-10-06-134930,177,IZHZ66Kbb0eSUEu5E83fNw,2023-04,45.47340673761452,9.222189170284516,0.18911074108,0.629947212851,0.175003269495
2024-01-16-09-10-06-134930,268,i_3laeLX_8B-Gzq6sD545g,2023-04,45.46873355170774,9.233725036493539,0.477466176683,0.0676623202734,0.439878873382
2024-01-16-09-10-06-134930,316,jD5DnqWtIdqsZzUGCKcQ1g,2023-04,45.46786517752275,9.21757669080939,0.697614964698,0.0767322616355,0.187249367078
2024-01-16-09-10-06-134930,151,Jlt_MMW8UnIb6r4cUc0HhQ,2023-04,45.47500759125625,9.217309068632877,0.349759248673,0.312268757272,0.298311797679
2024-01-16-09-10-06-134930,331,JlYCThC_wqcizMa8se7iVQ,2023-04,45.47056559199838,9.217396292714694,0.32943766088,0.365305812515,0.284871203007
2024-01-16-09-10-06-134930,9,JM_yme67WjN30TSvhstLjw,2022-06,45.48551299500345,9.234781336325213,0.48964669787,0.130885235806,0.335685618218
2024-01-16-09-10-06-134930,290,jtcH_HqMatKjWSYuiY98iA,2023-04,45.46947092702356,9.228105360933519,0.399900848354,0.314092505645,0.280566467648
2024-01-16-09-10-06-134930,296,JWpGD18iqFf0BTiG6cHgBg,2023-04,45.47165511428037,9.226640149389208,0.465719224576,0.359395400462,0.164351838731
2024-01-16-09-10-06-134930,280,jXLajD5HrtQC6RvgCqoNig,2014-05,45.46824152541806,9.22567280061568,0.150900623562,0.482885064568,0.360998447923
2024-01-16-09-10-06-134930,170,JzaQi-74z8CKrOnrXy8QHg,2023-04,45.4727919827935,9.218504322314292,0.402763638169,0.00508026220243,0.572785808687
2024-01-16-09-10-06-134930,99,K-KaipAsJkZij5kGEe44vw,2023-04,45.4797265514683,9.234352847473538,0.55243028395,0.324817079897,0.0862350310435
2024-01-16-09-10-06-134930,83,K8OO3ZrY7U2cao_fvPCYQw,2023-04,45.48519601641571,9.22468072611423,0.326465362905,0.00578132847007,0.66362526938
2024-01-16-09-10-06-134930,30,KAYSkqtEPiXCNlpw1fQX1g,2023-04,45.48490848618463,9.230336188761726,0.316530722225,0.0609719128059,0.584294579922
2024-01-16-09-10-06-134930,186,KdGB2SqPgRNSBuuxC_dnIA,2023-04,45.47087686751252,9.222276525037254,0.348564091537,0.0398217137093,0.600033732171
2024-01-16-09-10-06-134930,275,KdQJ62OudF67oSOFdhxwmg,2023-04,45.46894612133418,9.230144170942214,0.118768764968,0.720389502986,0.148420490328
2024-01-16-09-10-06-134930,97,KfwtTuf1Tww4SjDbhmhz-g,2023-04,45.48341123682177,9.237487132184231,0.533691889934,0.256807869871,0.179075301748
2024-01-16-09-10-06-134930,18,kGJKXzeARrqkPZpkuOFdtg,2023-04,45.48301563394222,9.233552920462484,0.302901696201,0.0604133322049,0.622857951269
2024-01-16-09-10-06-134930,192,KHN3KmJN4xPZ3-XLd7SvrA,2023-04,45.47114872839205,9.219232080806634,0.472252484514,0.338991471348,0.176502382202
2024-01-16-09-10-06-134930,252,KiqALEgo0k0I1H9b42Oicg,2023-04,45.47184820499135,9.234999446256916,0.468848356604,0.11628952601,0.376026848955
2024-01-16-09-10-06-134930,36,kjGGrS9uwoq2ra2p6bE7yg,2023-04,45.48362318077967,9.228922136107519,0.305172731008,0.0783437943267,0.610307764555
2024-01-16-09-10-06-134930,101,kmYaSW6pIHmO-JSa8NfeMQ,2023-04,45.47939879417577,9.236628391091159,0.601705942875,0.0661851585783,0.306310392484
2024-01-16-09-10-06-134930,218,KnA5lu9EIpXpUkDj7_i-jw,2023-04,45.47267305630929,9.230451087245555,0.119110249442,0.668606773601,0.197078778332
2024-01-16-09-10-06-134930,176,l1BBqX_X0kkN_ELvPWYfAg,2023-04,45.47343072104634,9.223114075073832,0.45060872599,0.484061298698,0.0514777388814
2024-01-16-09-10-06-134930,205,l5b8xkv78Gf1H_M0CAr5-Q,2023-04,45.47426554587604,9.229428642197808,0.453618527399,0.336734710109,0.189080001167
2024-01-16-09-10-06-134930,340,LGR0OrmN27OnQ6bv4GdTvQ,2023-04,45.47824559740936,9.22368876785385,0.506739420281,0.394409350814,0.0820122180028
2024-01-16-09-10-06-134930,65,LGYUnE-GkPkwzTqUopkXyA,2023-04,45.4833565270164,9.21716358339625,0.437210198386,0.232099069496,0.316127820587
2024-01-16-09-10-06-134930,307,Ljr8mQ4PLHAnyvFzEc79yw,2023-04,45.46943310718134,9.21741771011547,0.348968585235,0.34942881255,0.293600555795
2024-01-16-09-10-06-134930,292,lp62xlNdbYYVqUeQ7iZFCQ,2023-04,45.47027222932574,9.229067681117908,0.26844696557,0.00060832970292,0.71650919844
2024-01-16-09-10-06-134930,25,Lr5XHgtrk6yg4jp3qEXxnQ,2023-04,45.48424234863762,9.22370927230531,0.435151060044,0.244210988965,0.307598399479
2024-01-16-09-10-06-134930,88,lSYu4z1CIfQrzNxqxeCUdA,2023-04,45.48446298290554,9.222645905496115,0.355259580024,0.105194112278,0.531001064553
2024-01-16-09-10-06-134930,46,LxqN1zkQMIxy4I61vMiTow,2023-04,45.48109800086895,9.225120372665039,0.345105956023,0.0950924497488,0.546408245406
2024-01-16-09-10-06-134930,138,L_hSAsLEp1xgE6GOMGgZkw,2023-04,45.47654384215416,9.224606665598227,0.256370088578,0.23718948817,0.486784309024
2024-01-16-09-10-06-134930,98,m9q0WgmrCDeRmf3dj0_ziw,2023-04,45.48414121536334,9.237134244227333,0.490246712431,0.0450971259766,0.450919011173
2024-01-16-09-10-06-134930,81,Mj_VwH98-2kc1uFVSXcyRg,2023-04,45.48521189058265,9.222625355264267,0.390159460428,0.00802579920719,0.592848786609
2024-01-16-09-10-06-134930,80,MKs_ob2d_djN0mEmM1CD_w,2023-04,45.48513200319832,9.222029844525196,0.423925591674,0.0197455962309,0.545254086343
2024-01-16-09-10-06-134930,266,mNxDda-YW0h36znMBLYQqg,2023-04,45.46993367681634,9.237606905484819,0.784479135216,0.0780415741302,0.0834392188183
2024-01-16-09-10-06-134930,235,MsVkqOj-VEf_dhY5ayrwCw,2023-04,45.47353993247554,9.234474499390418,0.572624927845,0.188649054574,0.207578183725
2024-01-16-09-10-06-134930,140,mtZ7o1om0iBbcDWEbBcoFw,2023-04,45.4759088154724,9.221319993209908,0.456096860001,0.0209342999485,0.509082258357
2024-01-16-09-10-06-134930,287,mUPGSjAnusa0ic--NIGVCA,2023-04,45.47033340675518,9.226760321779993,0.438217422816,0.496701843946,0.0567329694311
2024-01-16-09-10-06-134930,253,MvqyvYRmp64eZH6HKBUfow,2023-04,45.47184163707026,9.233067921083682,0.409017735009,0.0236190053927,0.560350309976
2024-01-16-09-10-06-134930,189,n0cGeeI1CJmaErrJd5M7XQ,2023-04,45.47086341431595,9.220154881505547,0.604640089515,0.176098206228,0.184647765676
2024-01-16-09-10-06-134930,71,n4loS-enS6WdMdeSouP37Q,2023-04,45.48151920192534,9.218281618355405,0.27355304059,0.00822289746989,0.706004224241
2024-01-16-09-10-06-134930,279,n5pqjP-8LcQdWh7FpHOZjQ,2014-05,45.46824653891959,9.226632733591169,0.432459692255,0.306039554435,0.244983087309
2024-01-16-09-10-06-134930,108,n6Msumy7F9fG963HNx39IQ,2023-04,45.47600512272518,9.23664481988713,0.72306272812,0.0969533476297,0.127899092732
2024-01-16-09-10-06-134930,24,nA7FuydCkcmxJ5gdSBBZwg,2023-04,45.48433141764721,9.22108678839388,0.607468854246,0.0743838038298,0.294413888903
2024-01-16-09-10-06-134930,240,NbEMRgTq92S1qmaMBWOO7Q,2023-04,45.47256631113444,9.23438826885635,0.383742333502,0.0216492620462,0.585120676653
2024-01-16-09-10-06-134930,6,NBJOYQhOb1Ph1PiqHmouzA,2023-04,45.48604874764611,9.225444793476566,0.546365076265,0.0203201215027,0.40040777119
2024-01-16-09-10-06-134930,338,NbmckSrN_vCmCZZluIhqbw,2023-04,45.48091970463483,9.231120498382467,0.294403901013,0.00382288004096,0.697650867617
2024-01-16-09-10-06-134930,156,nD2iqPi9kGVlkgVBVYb2Pg,2023-04,45.47363604941557,9.217392469968445,0.571846006148,0.197302840434,0.185490167293
2024-01-16-09-10-06-134930,136,nDtkxcISzoLtZT5FCArjbg,2023-04,45.47761398501103,9.223464750628539,0.394710329638,0.265910971499,0.32886696793
2024-01-16-09-10-06-134930,184,ne-QyYhayCuIY2S95QUleA,2023-04,45.47143476075024,9.223017450609044,0.375177972263,0.380101601829,0.238276110284
2024-01-16-09-10-06-134930,85,ngT4-tbNPiQWQ_h6siqseA,2023-04,45.48521147718555,9.226468494262233,0.484722719401,0.271538170994,0.233164439089
2024-01-16-09-10-06-134930,91,NIUdCMknWnO__6HN-cKQPA,2023-04,45.48155403278293,9.234234361694467,0.518278590537,0.005532159303,0.460310154817
2024-01-16-09-10-06-134930,286,Ns5RMum1u4vHpMvTuoODEA,2023-04,45.46986154120366,9.22613920568536,0.434663588277,0.198021428474,0.352205044188
2024-01-16-09-10-06-134930,75,nTL12Lmm9p8bp815P0rGGA,2023-04,45.48033289803082,9.222780794054053,0.337689134985,0.224318835593,0.411900171807
2024-01-16-09-10-06-134930,166,O62X-3oq93LtyrQIDZKTKQ,2023-04,45.47523820607453,9.222686602466867,0.367144106458,0.316132923273,0.296603009202
2024-01-16-09-10-06-134930,58,OdpSQRtBq5tXjL8qqPv-9A,2023-04,45.48333418040794,9.221121911873123,0.509345776776,0.146522761526,0.327297513569
2024-01-16-09-10-06-134930,120,OUVmkIry_22oYiSBfYO2IA,2023-04,45.47738000260811,9.22571017810887,0.480391898593,0.211153282202,0.282860680274
2024-01-16-09-10-06-134930,210,OvWoTfiuvrNQBGcl4O-Nxg,2023-04,45.47582133603972,9.226597438156727,0.315299485216,0.506810547435,0.160555884215
2024-01-16-09-10-06-134930,148,P1v5ZtIBZ-jn1jDOXq1C9w,2023-04,45.47505668554152,9.220985557822338,0.277498054189,0.381866348088,0.321854444683
2024-01-16-09-10-06-134930,294,P3xXxAVteXoCZ7cToB3c4g,2023-04,45.4717533999179,9.22905056346347,0.296919407563,0.000264249256005,0.692068068015
2024-01-16-09-10-06-134930,61,PgnaTkMaAOjIrKc-UBKpKw,2023-04,45.48169737511856,9.221367250939277,0.491428732358,0.104865752717,0.361167473652
2024-01-16-09-10-06-134930,283,pH-X4Mr3_NqtthXc5IgUdQ,2023-04,45.46932601047685,9.225034099461936,0.298784679413,0.0068261400453,0.691831315791
2024-01-16-09-10-06-134930,162,phTe1B8-BxwkVPzpLx4Mxg,2023-04,45.47334392567272,9.219495970712305,0.235807272292,0.486593737241,0.262361016371
2024-01-16-09-10-06-134930,41,PMdP0A5vXZ3M3UQhrxXAcA,2023-04,45.48223630803309,9.226494788207336,0.29670184895,0.478502272117,0.200832438764
2024-01-16-09-10-06-134930,310,pmmWGWd3BjlxAslRlZIwBQ,2023-04,45.46932342621889,9.221425044216696,0.449032563589,0.00554589350844,0.530993543818
2024-01-16-09-10-06-134930,168,pVPKUQ4rYdotuwfaDiC5Ww,2023-04,45.47602464201243,9.22371869532144,0.418184299213,0.371622489679,0.175568900909
2024-01-16-09-10-06-134930,257,Pw8Rz--v_e5g6HJYTlX1ZA,2023-04,45.47095782743857,9.230908397305038,0.414391678304,0.011151282058,0.570240987202
2024-01-16-09-10-06-134930,285,Pwccj2Y5I8iWlQA7lYccwg,2023-04,45.46931527589586,9.226698438224942,0.381237842602,0.00545027932342,0.608427170915
2024-01-16-09-10-06-134930,323,qAvOUwfNZkpdBHLtGGPk2Q,2023-04,45.46759926610994,9.22539424163093,0.501733834347,0.347848623201,0.135474722634
2024-01-16-09-10-06-134930,282,QDHz-EJD8Q-S1_VUFfFomQ,2023-04,45.46873394905914,9.224392316528425,0.303330566433,0.31282206352,0.370242871164
2024-01-16-09-10-06-134930,100,qdKpf237Dtwem8YOh44uBQ,2023-04,45.480331587491,9.236616832813388,0.583712680563,0.049514254606,0.356755968978
2024-01-16-09-10-06-134930,264,qeC8LJq7NxH7yfE1Aaiv6A,2023-04,45.47089861578455,9.237671834121105,0.599302707415,0.0339172172204,0.320377824801
2024-01-16-09-10-06-134930,4,QkwZpjgHMNqQA5yQrOkFbg,2023-04,45.48612165059621,9.235450411866799,0.504506020502,0.00715372906829,0.465597122423
2024-01-16-09-10-06-134930,114,qmtU11EzriFhDlzNxJHvSQ,2017-10,45.47839737086836,9.232917366576784,0.420355809271,0.000954033891592,0.55221399963
2024-01-16-09-10-06-134930,190,qtLnbKis0wCieS_NOavFig,2023-04,45.4717768260438,9.219517103901811,0.431312777005,0.0135596117688,0.545448957068
2024-01-16-09-10-06-134930,239,QVcXhGLvXNb4NpHPRDQOVg,2023-04,45.47267858842959,9.23339913215105,0.31709541241,0.00391343972649,0.67308831958
2024-01-16-09-10-06-134930,45,qwVsRBTqBBkCCmmJhTbaJg,2023-04,45.48212594656982,9.225108262469023,0.387924736159,0.0661117180061,0.539426654106
2024-01-16-09-10-06-134930,35,QyKF_AvmWZKhi09spug30w,2023-04,45.48364751846417,9.229950239270497,0.0705855795357,0.596146364496,0.32332085174
2024-01-16-09-10-06-134930,332,r-tsyapOtcFOUlKXmIPjpg,2018-05,45.47560365296248,9.23316107912005,0.456988832934,0.0842617007231,0.441231357266
2024-01-16-09-10-06-134930,272,r0_siWSZRwO_3vqefPOT2Q,2023-04,45.46957543075915,9.231202122941422,0.304393735957,0.0162825008857,0.673490570747
2024-01-16-09-10-06-134930,319,R6j3WK6W0czzGxyeWSpK9g,2023-04,45.46876628223717,9.22254808915011,0.330503418746,0.0153525043414,0.637458734779
2024-01-16-09-10-06-134930,336,ragazAQsmrslhsneZ0YS8w,2017-10,45.47856351240137,9.230156861229545,0.400646941288,0.518838637366,0.0451610623371
2024-01-16-09-10-06-134930,119,RAgeBRrR61IQgOotoHNOoQ,2023-04,45.47903081671799,9.223447381144819,0.232217189967,0.305864964801,0.451557587282
2024-01-16-09-10-06-134930,152,rAQD91y12WrL75fAihrbSA,2023-04,45.47647874315945,9.217280209571397,0.387352665708,0.223854718966,0.344759584373
2024-01-16-09-10-06-134930,197,rdF83p-p6yMDqMNkR4EhoQ,2023-04,45.47262218309877,9.22575821152038,0.54735794769,0.0427443895155,0.376982927065
2024-01-16-09-10-06-134930,222,rHUQ7K9FDaBSD3KX7Kge6A,2023-04,45.47346530513935,9.229745913114547,0.476136926489,0.454020125224,0.0473032585551
2024-01-16-09-10-06-134930,50,rLGsfMxC7wv3rMVWirUeIA,2023-04,45.4810546018676,9.22805292682308,0.540848477513,0.24087654219,0.186620464283
2024-01-16-09-10-06-134930,232,RmgGvhUHPiLfQLLg_kaB0A,2023-04,45.47348597863291,9.231372608759688,0.322182512121,0.192796784683,0.478590497972
2024-01-16-09-10-06-134930,334,ROTV4PWUsFIcjqq9IxkEiQ,2023-04,45.47691047330501,9.228250517966005,0.570272836525,0.341327581161,0.0690272105369
2024-01-16-09-10-06-134930,258,rUEMWrtTOorRpeGUpCn3kQ,2023-04,45.47097036836212,9.232553715908248,0.538643241608,0.000817110328868,0.447807203868
2024-01-16-09-10-06-134930,40,rUKSHySTtScn0tT3kv1iAw,2023-04,45.48274935058712,9.226486489737995,0.394186041456,0.414382032148,0.185983642711
2024-01-16-09-10-06-134930,185,RXV6fuuAzvQ-oy_eZshghw,2023-04,45.47135770286513,9.222510769324577,0.405367469881,0.296884944488,0.289150001925
2024-01-16-09-10-06-134930,93,RyP2B16LajEI6JCZ7K995Q,2023-04,45.48206870291428,9.236584112400736,0.433730174451,0.113848228668,0.427519199101
2024-01-16-09-10-06-134930,321,S766yQ2UOKhusSs5wyOheA,2023-04,45.46752010313914,9.223854399830483,0.460322040073,0.388276531819,0.138952327608
2024-01-16-09-10-06-134930,27,SaL3t6vKHJpCWA3HW51L8Q,2023-04,45.48440343569757,9.226481669977382,0.563604352071,0.147544189088,0.262973525953
2024-01-16-09-10-06-134930,256,sbaEvcSDdpZbHwuG6QZ8ow,2023-04,45.47095906869598,9.23022864265937,0.334304408393,0.368063524325,0.277725171999
2024-01-16-09-10-06-134930,132,SYCD34fd8rFHLyJOsjnONQ,2023-04,45.47759533587811,9.220257787054905,0.334523263369,0.0101425002107,0.639428312937
2024-01-16-09-10-06-134930,199,T8dw_b9aYDCmeR7Ehq3Tqw,2023-04,45.47342290560208,9.224767936910922,0.313522109402,0.543853806516,0.135046528757
2024-01-16-09-10-06-134930,20,tAqh7F98zqyaIVzZK3Ge1w,2023-04,45.48460696714569,9.23343495438685,0.331525336023,0.0595596805967,0.603754726252
2024-01-16-09-10-06-134930,248,tEN3ZQk3Tt7WR8t7npjNIg,2023-04,45.47257038492426,9.236697863719296,0.612243483196,0.0834556902469,0.29391600163
2024-01-16-09-10-06-134930,122,tEriFGxGzz4K4JJmValYbw,2023-04,45.47975825073758,9.2247651041675,0.3391893672,0.0324522585929,0.616458257286
2024-01-16-09-10-06-134930,179,tp9Puplhzk35XcmDWxR80w,2023-04,45.47428525396801,9.223981755465319,0.47955294612,0.241549523555,0.260975780837
2024-01-16-09-10-06-134930,150,TWsthg0TRsjXO0s8KbelbQ,2023-04,45.47497935369417,9.218210033246478,0.386286636729,0.106871425377,0.485184295804
